{'type': 'start', 'physical': {'height': 2200, 'width': 2160, 'border': [{'x': 2320, 'y': 600}, {'x': 2160, 'y': 1400}, {'x': 760, 'y': 2240}, {'x': 960, 'y': 1560}, {'x': 280, 'y': 2320}, {'x': 160, 'y': 120}, {'x': 2040, 'y': 320}], 'obstacle_list': [[{'x': 1560, 'y': 1520}, {'x': 1480, 'y': 1520}, {'x': 1440, 'y': 1480}], [{'x': 1800, 'y': 1240}, {'x': 1480, 'y': 1240}, {'x': 1480, 'y': 1160}], [{'x': 1920, 'y': 1320}, {'x': 1760, 'y': 1120}, {'x': 1840, 'y': 1120}], [{'x': 1320, 'y': 280}, {'x': 1200, 'y': 480}, {'x': 1080, 'y': 360}, {'x': 1120, 'y': 240}], [{'x': 2000, 'y': 1360}, {'x': 1960, 'y': 1440}, {'x': 1880, 'y': 1200}], [{'x': 1280, 'y': 600}, {'x': 1200, 'y': 600}, {'x': 1160, 'y': 480}], [{'x': 960, 'y': 1440}, {'x': 920, 'y': 1440}, {'x': 920, 'y': 1280}], [{'x': 1280, 'y': 1160}, {'x': 1280, 'y': 1160}, {'x': 1160, 'y': 1360}, {'x': 1120, 'y': 1360}, {'x': 1080, 'y': 1360}, {'x': 880, 'y': 1080}], [{'x': 2200, 'y': 920}, {'x': 2200, 'y': 1000}, {'x': 2000, 'y': 1040}, {'x': 2000, 'y': 800}], [{'x': 480, 'y': 1720}, {'x': 480, 'y': 1760}, {'x': 480, 'y': 1800}, {'x': 320, 'y': 1760}, {'x': 320, 'y': 1760}], [{'x': 1600, 'y': 1360}, {'x': 1600, 'y': 1360}, {'x': 1560, 'y': 1480}, {'x': 1440, 'y': 1520}, {'x': 1360, 'y': 1520}, {'x': 1280, 'y': 1320}], [{'x': 800, 'y': 1080}, {'x': 720, 'y': 1200}, {'x': 720, 'y': 1200}, {'x': 640, 'y': 1160}, {'x': 720, 'y': 1040}]]}, 'virtual': {'height': 2000, 'width': 2120, 'border': [{'x': 2320, 'y': 1120}, {'x': 2240, 'y': 2160}, {'x': 1360, 'y': 1920}, {'x': 640, 'y': 1400}, {'x': 200, 'y': 1320}, {'x': 880, 'y': 960}, {'x': 960, 'y': 160}], 'obstacle_list': [[{'x': 1440, 'y': 1160}, {'x': 1280, 'y': 1120}, {'x': 1280, 'y': 1120}, {'x': 1400, 'y': 1080}], [{'x': 1480, 'y': 1560}, {'x': 1400, 'y': 1560}, {'x': 1400, 'y': 1560}, {'x': 1440, 'y': 1480}, {'x': 1440, 'y': 1480}], [{'x': 1080, 'y': 1000}, {'x': 1040, 'y': 1080}, {'x': 920, 'y': 1040}], [{'x': 1160, 'y': 1320}, {'x': 1040, 'y': 1440}, {'x': 880, 'y': 1400}, {'x': 880, 'y': 1400}, {'x': 880, 'y': 1160}, {'x': 920, 'y': 1120}], [{'x': 1280, 'y': 840}, {'x': 1320, 'y': 880}, {'x': 1320, 'y': 880}, {'x': 1280, 'y': 920}, {'x': 1280, 'y': 920}, {'x': 1280, 'y': 920}], [{'x': 1120, 'y': 1720}, {'x': 1120, 'y': 1720}, {'x': 1120, 'y': 1720}], [{'x': 1200, 'y': 1200}, {'x': 1200, 'y': 1240}, {'x': 1160, 'y': 1360}, {'x': 1040, 'y': 1280}, {'x': 1040, 'y': 1280}, {'x': 1120, 'y': 1200}], [{'x': 1480, 'y': 1840}, {'x': 1440, 'y': 1920}, {'x': 1360, 'y': 1720}], [{'x': 1920, 'y': 1760}, {'x': 1840, 'y': 1760}, {'x': 1840, 'y': 1720}], [{'x': 1880, 'y': 1560}, {'x': 1840, 'y': 1680}, {'x': 1840, 'y': 1640}, {'x': 1840, 'y': 1560}], [{'x': 1200, 'y': 1560}, {'x': 1000, 'y': 1440}, {'x': 1080, 'y': 1400}], [{'x': 1440, 'y': 1160}, {'x': 1400, 'y': 1240}, {'x': 1400, 'y': 1200}]]}}
{'type': 'running', 'physical': {'user_x': 1117.1897540143675, 'user_y': 1118.362866075625, 'user_direction': 1.6479934009513735}, 'virtual': {'user_x': 944.544497959293, 'user_y': 753.5610827564233, 'user_direction': 5.803353154643999}, 'user_v': 0, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1117.1897540143675, 'user_y': 1118.362866075625, 'user_direction': 1.6479934009513735}, 'virtual': {'user_x': 944.544497959293, 'user_y': 753.5610827564233, 'user_direction': 5.803353154643999}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1117.1897540143675, 'user_y': 1118.362866075625, 'user_direction': 1.6479934009513735}, 'virtual': {'user_x': 944.544497959293, 'user_y': 753.5610827564233, 'user_direction': -0.3798321525355872}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1117.1897540143675, 'user_y': 1118.362866075625, 'user_direction': 1.728638562241696}, 'virtual': {'user_x': 944.544497959293, 'user_y': 753.5610827564233, 'user_direction': -0.47983215253558753}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1117.1897540143675, 'user_y': 1118.362866075625, 'user_direction': 1.8092837235320185}, 'virtual': {'user_x': 951.6410773092779, 'user_y': 749.8680404429141, 'user_direction': -0.47983215253558753}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1115.6898456088506, 'user_y': 1124.5323633031035, 'user_direction': 1.809286263214558}, 'virtual': {'user_x': 958.7376566592627, 'user_y': 746.1749981294049, 'user_direction': -0.47983215253558753}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1115.6898456088506, 'user_y': 1124.5323633031035, 'user_direction': 1.809286263214558}, 'virtual': {'user_x': 965.8342360092475, 'user_y': 742.4819558158957, 'user_direction': -0.47983215253558764}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': True}
{'type': 'running', 'physical': {'user_x': 1115.6898456088506, 'user_y': 1124.5323633031035, 'user_direction': 4.950878916804351}, 'virtual': {'user_x': 972.9308153592324, 'user_y': 738.7889135023865, 'user_direction': -0.47983215253558764}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1117.1897696829271, 'user_y': 1118.3628698849363, 'user_direction': 4.950881456486891}, 'virtual': {'user_x': 980.0273947092172, 'user_y': 735.0958711888774, 'user_direction': -0.4798321525355877}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1118.6897094255535, 'user_y': 1112.19338027612, 'user_direction': 4.950883996169431}, 'virtual': {'user_x': 987.123974059202, 'user_y': 731.4028288753682, 'user_direction': -0.4798321525355878}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1120.1896648367199, 'user_y': 1106.0238944766943, 'user_direction': 4.9508865358519705}, 'virtual': {'user_x': 994.2205534091869, 'user_y': 727.709786561859, 'user_direction': -0.4798321525355879}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1121.6896359164168, 'user_y': 1099.8544124866992, 'user_direction': 4.95088907553451}, 'virtual': {'user_x': 1001.3171327591717, 'user_y': 724.0167442483498, 'user_direction': -0.479832152535588}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1123.1896226646347, 'user_y': 1093.6849343061742, 'user_direction': 4.95089161521705}, 'virtual': {'user_x': 1008.4137121091566, 'user_y': 720.3237019348406, 'user_direction': -0.4798321525355881}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 1124.6896250813638, 'user_y': 1087.5154599351595, 'user_direction': 4.95089415489959}, 'virtual': {'user_x': 1015.5102914591414, 'user_y': 716.6306596213315, 'user_direction': -0.47983215253558814}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
