{'type': 'start', 'physical': {'height': 1880, 'width': 1040, 'border': [{'x': 2440, 'y': 200}, {'x': 2440, 'y': 2080}, {'x': 1400, 'y': 2080}, {'x': 1400, 'y': 200}], 'obstacle_list': [[{'x': 2240, 'y': 1400}, {'x': 2240, 'y': 1520}, {'x': 2120, 'y': 1520}, {'x': 2120, 'y': 1400}], [{'x': 1600, 'y': 240}, {'x': 1600, 'y': 320}, {'x': 1520, 'y': 320}, {'x': 1520, 'y': 240}], [{'x': 1960, 'y': 600}, {'x': 1960, 'y': 680}, {'x': 1840, 'y': 680}, {'x': 1840, 'y': 600}], [{'x': 1720, 'y': 2000}, {'x': 1720, 'y': 2080}, {'x': 1600, 'y': 2080}, {'x': 1600, 'y': 2000}], [{'x': 1960, 'y': 400}, {'x': 1960, 'y': 480}, {'x': 1840, 'y': 480}, {'x': 1840, 'y': 400}], [{'x': 1520, 'y': 1080}, {'x': 1520, 'y': 1160}, {'x': 1440, 'y': 1160}, {'x': 1440, 'y': 1080}], [{'x': 1960, 'y': 1400}, {'x': 1960, 'y': 1480}, {'x': 1840, 'y': 1480}, {'x': 1840, 'y': 1400}], [{'x': 2000, 'y': 2000}, {'x': 2000, 'y': 2080}, {'x': 1880, 'y': 2080}, {'x': 1880, 'y': 2000}]]}, 'virtual': {'height': 1440, 'width': 1600, 'border': [{'x': 2440, 'y': 1080}, {'x': 2440, 'y': 2520}, {'x': 840, 'y': 2520}, {'x': 840, 'y': 1080}], 'obstacle_list': [[{'x': 2280, 'y': 1440}, {'x': 2280, 'y': 1560}, {'x': 2160, 'y': 1560}, {'x': 2160, 'y': 1440}], [{'x': 2040, 'y': 2200}, {'x': 2040, 'y': 2280}, {'x': 1960, 'y': 2280}, {'x': 1960, 'y': 2200}], [{'x': 1560, 'y': 2240}, {'x': 1560, 'y': 2320}, {'x': 1480, 'y': 2320}, {'x': 1480, 'y': 2240}], [{'x': 1240, 'y': 2040}, {'x': 1240, 'y': 2160}, {'x': 1120, 'y': 2160}, {'x': 1120, 'y': 2040}], [{'x': 1400, 'y': 1080}, {'x': 1400, 'y': 1200}, {'x': 1280, 'y': 1200}, {'x': 1280, 'y': 1080}], [{'x': 1880, 'y': 2400}, {'x': 1880, 'y': 2520}, {'x': 1800, 'y': 2520}, {'x': 1800, 'y': 2400}], [{'x': 1600, 'y': 1160}, {'x': 1600, 'y': 1240}, {'x': 1520, 'y': 1240}, {'x': 1520, 'y': 1160}], [{'x': 1000, 'y': 1080}, {'x': 1000, 'y': 1160}, {'x': 880, 'y': 1160}, {'x': 880, 'y': 1080}]]}}
{'type': 'running', 'physical': {'user_x': 2407.3931864162296, 'user_y': 2079.38211796384, 'user_direction': 6.048948294903896}, 'virtual': {'user_x': 2018.8149399221634, 'user_y': 1501.0265133273413, 'user_direction': 4.199209950529762}, 'user_v': 0, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2407.3931864162296, 'user_y': 2079.38211796384, 'user_direction': 6.048948294903896}, 'virtual': {'user_x': 2018.8149399221634, 'user_y': 1501.0265133273413, 'user_direction': 4.199209950529762}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2407.3931864162296, 'user_y': 2079.38211796384, 'user_direction': 6.048948294903896}, 'virtual': {'user_x': 2018.8149399221634, 'user_y': 1501.0265133273413, 'user_direction': -2.0839753566498236}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2407.3931864162296, 'user_y': 2079.38211796384, 'user_direction': 6.129593456194219}, 'virtual': {'user_x': 2014.887345872233, 'user_y': 1494.0570079662018, 'user_direction': -2.0839753566498236}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2413.667652002711, 'user_y': 2078.4107772054726, 'user_direction': 6.129595995876759}, 'virtual': {'user_x': 2010.9597518223027, 'user_y': 1487.0875026050624, 'user_direction': -2.083975356649823}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2419.942120056069, 'user_y': 2077.4394523822593, 'user_direction': 6.129598535559299}, 'virtual': {'user_x': 2007.0321577723723, 'user_y': 1480.117997243923, 'user_direction': -2.083975356649823}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2426.2165905762636, 'user_y': 2076.4681434942063, 'user_direction': 6.129601075241839}, 'virtual': {'user_x': 2003.104563722442, 'user_y': 1473.1484918827834, 'user_direction': -2.0839753566498227}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491063563254, 'user_y': 2075.4968505413194, 'user_direction': 6.129603614924378}, 'virtual': {'user_x': 1999.1769696725116, 'user_y': 1466.178986521644, 'user_direction': -2.0839753566498223}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2438.7655390170003, 'user_y': 2074.525573523605, 'user_direction': 6.129606154606918}, 'virtual': {'user_x': 1995.2493756225813, 'user_y': 1459.2094811605045, 'user_direction': -2.0839753566498223}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2438.7655390170003, 'user_y': 2074.525573523605, 'user_direction': 6.129606154606918}, 'virtual': {'user_x': 1991.321781572651, 'user_y': 1452.239975799365, 'user_direction': -2.0839753566498214}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': True}
{'type': 'running', 'physical': {'user_x': 2438.7655390170003, 'user_y': 2074.525573523605, 'user_direction': 2.988013501017125}, 'virtual': {'user_x': 1987.3941875227206, 'user_y': 1445.2704704382256, 'user_direction': -2.083975356649821}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491061096539, 'user_y': 2075.4968346061405, 'user_direction': 2.988016040699665}, 'virtual': {'user_x': 1983.4665934727902, 'user_y': 1438.3009650770862, 'user_direction': -2.0839753566498205}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2426.2165807094034, 'user_y': 2076.4680797534907, 'user_direction': 2.988018580382205}, 'virtual': {'user_x': 1979.53899942286, 'user_y': 1431.3314597159467, 'user_direction': -2.0839753566498196}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2419.9420978556336, 'user_y': 2077.4393089656496, 'user_direction': 2.9880211200647446}, 'virtual': {'user_x': 1975.6114053729295, 'user_y': 1424.3619543548073, 'user_direction': -2.0839753566498183}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2413.66761253527, 'user_y': 2078.4105222426106, 'user_direction': 2.9880236597472845}, 'virtual': {'user_x': 1971.6838113229992, 'user_y': 1417.3924489936678, 'user_direction': -2.083975356649817}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2407.3931247483533, 'user_y': 2079.3817195843676, 'user_direction': 2.9880261994298243}, 'virtual': {'user_x': 1967.7562172730688, 'user_y': 1410.4229436325284, 'user_direction': -2.0839753566498147}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2407.3931247483533, 'user_y': 2079.3817195843676, 'user_direction': 2.9880261994298243}, 'virtual': {'user_x': 1963.8286232231385, 'user_y': 1403.453438271389, 'user_direction': -2.0839753566498116}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': True}
{'type': 'running', 'physical': {'user_x': 2407.3931247483533, 'user_y': 2079.3817195843676, 'user_direction': 6.129618853019617}, 'virtual': {'user_x': 1959.9010291732084, 'user_y': 1396.4839329102495, 'user_direction': -2.083975356649807}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2413.6676150017825, 'user_y': 2078.410538177821, 'user_direction': 6.129621392702157}, 'virtual': {'user_x': 1955.9734351232783, 'user_y': 1389.51442754911, 'user_direction': -2.083975356649809}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2419.942107721684, 'user_y': 2077.4393727064903, 'user_direction': 6.129623932384697}, 'virtual': {'user_x': 1952.045841073348, 'user_y': 1382.5449221879705, 'user_direction': -2.0839753566498134}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2426.216602908017, 'user_y': 2076.4682231703828, 'user_direction': 6.129626472067237}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -2.0839753566498134}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 6.129629011749777}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.9839753566498133}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 6.2102741730401}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.8839753566498132}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.007734027150836376}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.783975356649813}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.08837918844115897}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.683975356649813}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.16902434973148156}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.583975356649813}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.24966951102180415}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.4839753566498128}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.33031467231212674}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.3839753566498127}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.41095983360244936}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.2839753566498127}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.491604994892772}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.1839753566498126}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.5722501561830946}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -1.0839753566498125}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.6528953174734172}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -0.9839753566498125}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.7335404787637398}, 'virtual': {'user_x': 1950.5357901768314, 'user_y': 1379.865340824654, 'user_direction': -0.8675692093492597}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.8141856400540625}, 'virtual': {'user_x': 1955.7092506887375, 'user_y': 1373.7632668877247, 'user_direction': -0.8675692093492597}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 0.8141856400540625}, 'virtual': {'user_x': 1960.8827112006436, 'user_y': 1367.6611929507956, 'user_direction': -0.8675692093492599}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': True}
{'type': 'running', 'physical': {'user_x': 2432.491100560742, 'user_y': 2075.497089569504, 'user_direction': 3.9557782936438555}, 'virtual': {'user_x': 1966.0561717125497, 'user_y': 1361.5591190138664, 'user_direction': -0.86756920934926}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2428.132631038409, 'user_y': 2070.8801463504797, 'user_direction': 3.9557808333263953}, 'virtual': {'user_x': 1971.2296322244558, 'user_y': 1355.4570450769372, 'user_direction': -0.8675692093492601}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2423.77417324166, 'user_y': 2066.263192062341, 'user_direction': 3.955783373008935}, 'virtual': {'user_x': 1976.403092736362, 'user_y': 1349.354971140008, 'user_direction': -0.8675692093492602}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2419.415727170523, 'user_y': 2061.6462267051184, 'user_direction': 3.955785912691475}, 'virtual': {'user_x': 1981.576553248268, 'user_y': 1343.2528972030789, 'user_direction': -0.8675692093492604}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2415.0572928250267, 'user_y': 2057.029250278841, 'user_direction': 3.9557884523740148}, 'virtual': {'user_x': 1986.7500137601742, 'user_y': 1337.1508232661497, 'user_direction': -0.8675692093492605}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2410.6988702051985, 'user_y': 2052.412262783539, 'user_direction': 3.9557909920565546}, 'virtual': {'user_x': 1991.9234742720803, 'user_y': 1331.0487493292205, 'user_direction': -0.8675692093492607}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2406.340459311067, 'user_y': 2047.7952642192422, 'user_direction': 3.9557935317390944}, 'virtual': {'user_x': 1997.0969347839864, 'user_y': 1324.9466753922914, 'user_direction': -0.867569209349261}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2401.9820601426604, 'user_y': 2043.1782545859803, 'user_direction': 3.9557960714216343}, 'virtual': {'user_x': 2002.2703952958925, 'user_y': 1318.8446014553622, 'user_direction': -0.8675692093492613}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2397.6236727000064, 'user_y': 2038.561233883783, 'user_direction': 3.955798611104174}, 'virtual': {'user_x': 2007.4438558077986, 'user_y': 1312.742527518433, 'user_direction': -0.8675692093492616}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2393.2652969831333, 'user_y': 2033.94420211268, 'user_direction': 3.955801150786714}, 'virtual': {'user_x': 2012.6173163197045, 'user_y': 1306.6404535815038, 'user_direction': -0.8675692093492622}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2388.9069329920694, 'user_y': 2029.3271592727012, 'user_direction': 3.9558036904692537}, 'virtual': {'user_x': 2017.7907768316106, 'user_y': 1300.5383796445747, 'user_direction': -0.8675692093492599}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2384.548580726843, 'user_y': 2024.7101053638764, 'user_direction': 3.9558062301517936}, 'virtual': {'user_x': 2022.9642373435167, 'user_y': 1294.4363057076455, 'user_direction': -0.8675692093492601}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2380.1902401874813, 'user_y': 2020.0930403862353, 'user_direction': 3.9558087698343334}, 'virtual': {'user_x': 2028.1376978554229, 'user_y': 1288.3342317707163, 'user_direction': -0.8675692093492605}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2375.831911374013, 'user_y': 2015.4759643398077, 'user_direction': 3.955811309516873}, 'virtual': {'user_x': 2033.311158367329, 'user_y': 1282.2321578337871, 'user_direction': -0.8675692093492611}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2371.4735942864663, 'user_y': 2010.8588772246235, 'user_direction': 3.955813849199413}, 'virtual': {'user_x': 2038.4846188792349, 'user_y': 1276.130083896858, 'user_direction': -0.8675692093492621}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2367.115288924869, 'user_y': 2006.2417790407123, 'user_direction': 3.955816388881953}, 'virtual': {'user_x': 2043.658079391141, 'user_y': 1270.028009959929, 'user_direction': -0.8675692093492552}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2362.75699528925, 'user_y': 2001.624669788104, 'user_direction': 3.9558189285644927}, 'virtual': {'user_x': 2048.831539903047, 'user_y': 1263.9259360229998, 'user_direction': -0.8675692093492651}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2358.3987133796363, 'user_y': 1997.0075494668283, 'user_direction': 3.9558214682470325}, 'virtual': {'user_x': 2051.829031386028, 'user_y': 1260.390407992512, 'user_direction': -0.8675692093492651}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2354.0404431960565, 'user_y': 1992.390418076915, 'user_direction': 3.9558240079295723}, 'virtual': {'user_x': 2051.829031386028, 'user_y': 1260.390407992512, 'user_direction': -0.967569209349265}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2354.0404431960565, 'user_y': 1992.390418076915, 'user_direction': 4.036469169219895}, 'virtual': {'user_x': 2051.829031386028, 'user_y': 1260.390407992512, 'user_direction': -1.067569209349265}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 2354.0404431960565, 'user_y': 1992.390418076915, 'user_direction': 4.117114330510218}, 'virtual': {'user_x': 2051.829031386028, 'user_y': 1260.390407992512, 'user_direction': -1.1675692093492651}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
