{'type': 'start', 'physical': {'height': 1200, 'width': 1200, 'border': [{'x': 1200, 'y': 0}, {'x': 1200, 'y': 1200}, {'x': 0, 'y': 1200}, {'x': 0, 'y': 0}], 'obstacle_list': [[{'x': 800, 'y': 400}, {'x': 800, 'y': 800}, {'x': 400, 'y': 800}, {'x': 400, 'y': 400}]]}, 'virtual': {'height': 20000, 'width': 4000, 'border': [{'x': 4000, 'y': 0}, {'x': 4000, 'y': 20000}, {'x': 0, 'y': 20000}, {'x': 0, 'y': 0}], 'obstacle_list': []}}
{'type': 'running', 'physical': {'user_x': 785.6988854820299, 'user_y': 151.83288470739492, 'user_direction': 3.364747181747846}, 'virtual': {'user_x': 757.8799572632767, 'user_y': 8856.270599702211, 'user_direction': 0.9229051612632658}, 'user_v': 0, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 785.6988854820299, 'user_y': 151.83288470739492, 'user_direction': 3.364747181747846}, 'virtual': {'user_x': 757.8799572632767, 'user_y': 8856.270599702211, 'user_direction': 0.9229051612632658}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 785.6988854820299, 'user_y': 151.83288470739492, 'user_direction': 3.364747181747846}, 'virtual': {'user_x': 757.8799572632767, 'user_y': 8856.270599702211, 'user_direction': 0.9229051612632713}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 785.6988854820299, 'user_y': 151.83288470739492, 'user_direction': 3.4453923430381685}, 'virtual': {'user_x': 762.7080072819925, 'user_y': 8862.649465825338, 'user_direction': 0.9229051612632713}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 779.640435001531, 'user_y': 149.93351664402633, 'user_direction': 3.4453948827207084}, 'virtual': {'user_x': 767.5360573007083, 'user_y': 8869.028331948464, 'user_direction': 0.9229051612632754}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 773.5819893448436, 'user_y': 148.03413319412294, 'user_direction': 3.445397422403248}, 'virtual': {'user_x': 772.3641073194241, 'user_y': 8875.40719807159, 'user_direction': 0.9229051612632792}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 767.5235485120066, 'user_y': 146.13473435769703, 'user_direction': 3.445399962085788}, 'virtual': {'user_x': 777.1921573381399, 'user_y': 8881.786064194717, 'user_direction': 0.9229051612632838}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 761.4651125030593, 'user_y': 144.23532013476085, 'user_direction': 3.445402501768328}, 'virtual': {'user_x': 782.0202073568556, 'user_y': 8888.164930317844, 'user_direction': 0.9229051612632896}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 755.4066813180407, 'user_y': 142.33589052532665, 'user_direction': 3.4454050414508677}, 'virtual': {'user_x': 786.8482573755713, 'user_y': 8894.54379644097, 'user_direction': 0.9229051612632969}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 749.3482549569898, 'user_y': 140.43644552940665, 'user_direction': 3.4454075811334075}, 'virtual': {'user_x': 791.6763073942869, 'user_y': 8900.922662564097, 'user_direction': 0.9229051612633047}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 743.2898334199457, 'user_y': 138.53698514701316, 'user_direction': 3.4454101208159473}, 'virtual': {'user_x': 796.5043574130025, 'user_y': 8907.301528687223, 'user_direction': 0.9229051612633155}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 737.2314167069475, 'user_y': 136.63750937815837, 'user_direction': 3.445412660498487}, 'virtual': {'user_x': 801.3324074317179, 'user_y': 8913.68039481035, 'user_direction': 0.9229051612633286}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 731.1730048180343, 'user_y': 134.73801822285458, 'user_direction': 3.445415200181027}, 'virtual': {'user_x': 806.1604574504332, 'user_y': 8920.059260933478, 'user_direction': 0.922905161263346}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 725.1145977532452, 'user_y': 132.838511681114, 'user_direction': 3.445417739863567}, 'virtual': {'user_x': 810.9885074691488, 'user_y': 8926.438127056605, 'user_direction': 0.922905161263315}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 719.0561955126192, 'user_y': 130.9389897529489, 'user_direction': 3.4454202795461066}, 'virtual': {'user_x': 815.8165574878641, 'user_y': 8932.816993179733, 'user_direction': 0.922905161263357}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 712.9977980961954, 'user_y': 129.03945243837157, 'user_direction': 3.4454228192286465}, 'virtual': {'user_x': 817.4776790843836, 'user_y': 8935.011683010483, 'user_direction': 0.922905161263357}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 706.9394055040129, 'user_y': 127.13989973739422, 'user_direction': 3.4454253589111863}, 'virtual': {'user_x': 817.4776790843836, 'user_y': 8935.011683010483, 'user_direction': 0.822905161263357}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 706.9394055040129, 'user_y': 127.13989973739422, 'user_direction': 3.526070520201509}, 'virtual': {'user_x': 817.4776790843836, 'user_y': 8935.011683010483, 'user_direction': 0.722905161263357}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 706.9394055040129, 'user_y': 127.13989973739422, 'user_direction': 3.6067156814918313}, 'virtual': {'user_x': 817.4776790843836, 'user_y': 8935.011683010483, 'user_direction': 0.622905161263357}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 706.9394055040129, 'user_y': 127.13989973739422, 'user_direction': 3.687360842782154}, 'virtual': {'user_x': 817.4776790843836, 'user_y': 8935.011683010483, 'user_direction': 0.5229051612633571}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 706.9394055040129, 'user_y': 127.13989973739422, 'user_direction': 3.7680060040724763}, 'virtual': {'user_x': 817.4776790843836, 'user_y': 8935.011683010483, 'user_direction': 0.4229051612633571}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 706.9394055040129, 'user_y': 127.13989973739422, 'user_direction': 3.848651165362799}, 'virtual': {'user_x': 817.4776790843836, 'user_y': 8935.011683010483, 'user_direction': 0.3229051612633571}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
