{'type': 'start', 'physical': {'height': 1200, 'width': 1200, 'border': [{'x': 1200, 'y': 0}, {'x': 1200, 'y': 1200}, {'x': 0, 'y': 1200}, {'x': 0, 'y': 0}], 'obstacle_list': [[{'x': 800, 'y': 400}, {'x': 800, 'y': 800}, {'x': 400, 'y': 800}, {'x': 400, 'y': 400}]]}, 'virtual': {'height': 20000, 'width': 4000, 'border': [{'x': 4000, 'y': 0}, {'x': 4000, 'y': 20000}, {'x': 0, 'y': 20000}, {'x': 0, 'y': 0}], 'obstacle_list': []}}
{'type': 'running', 'physical': {'user_x': 5.014809038245671, 'user_y': 20.040870033742575, 'user_direction': 3.1319823349744795}, 'virtual': {'user_x': 374.5785136581663, 'user_y': 14751.282341204624, 'user_direction': 6.045050047871467}, 'user_v': 0, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 5.014809038245671, 'user_y': 20.040870033742575, 'user_direction': 3.1319823349744795}, 'virtual': {'user_x': 374.5785136581663, 'user_y': 14751.282341204624, 'user_direction': 6.045050047871467}, 'user_v': 0, 'user_w': 0.1, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 5.014809038245671, 'user_y': 20.040870033742575, 'user_direction': 3.1319823349744795}, 'virtual': {'user_x': 374.5785136581663, 'user_y': 14751.282341204624, 'user_direction': -0.2381352593081157}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 5.014809038245671, 'user_y': 20.040870033742575, 'user_direction': 3.212627496264802}, 'virtual': {'user_x': 382.3527499746415, 'user_y': 14749.3952138386, 'user_direction': -0.2381352593081157}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 5.014809038245671, 'user_y': 20.040870033742575, 'user_direction': 3.212627496264802}, 'virtual': {'user_x': 390.1269862911167, 'user_y': 14747.508086472575, 'user_direction': -0.23813525930811563}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': True}
{'type': 'running', 'physical': {'user_x': 5.014809038245671, 'user_y': 20.040870033742575, 'user_direction': 0.07103484267500892}, 'virtual': {'user_x': 397.9012226075919, 'user_y': 14745.62095910655, 'user_direction': -0.23813525930811558}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 11.348002092386366, 'user_y': 20.491521788189697, 'user_direction': 0.07103738235754861}, 'virtual': {'user_x': 405.6754589240671, 'user_y': 14743.733831740527, 'user_direction': -0.23813525930811552}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 17.681194001994243, 'user_y': 20.942189626935185, 'user_direction': 0.0710399220400883}, 'virtual': {'user_x': 413.44969524054227, 'user_y': 14741.846704374502, 'user_direction': -0.23813525930811544}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 24.014384767028453, 'user_y': 21.392873549976134, 'user_direction': 0.07104246172262799}, 'virtual': {'user_x': 421.22393155701747, 'user_y': 14739.959577008478, 'user_direction': -0.23813525930811535}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 30.34757438744815, 'user_y': 21.843573557309636, 'user_direction': 0.07104500140516767}, 'virtual': {'user_x': 428.99816787349266, 'user_y': 14738.072449642454, 'user_direction': -0.2381352593081153}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 36.680762863212486, 'user_y': 22.294289648932782, 'user_direction': 0.07104754108770736}, 'virtual': {'user_x': 436.77240418996786, 'user_y': 14736.18532227643, 'user_direction': -0.23813525930811522}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 43.01395019428061, 'user_y': 22.745021824842667, 'user_direction': 0.07105008077024705}, 'virtual': {'user_x': 444.54664050644305, 'user_y': 14734.298194910405, 'user_direction': -0.23813525930811508}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 49.34713638061167, 'user_y': 23.195770085036383, 'user_direction': 0.07105262045278674}, 'virtual': {'user_x': 452.32087682291825, 'user_y': 14732.41106754438, 'user_direction': -0.23813525930811494}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 55.68032142216482, 'user_y': 23.646534429511025, 'user_direction': 0.07105516013532642}, 'virtual': {'user_x': 460.09511313939345, 'user_y': 14730.523940178356, 'user_direction': -0.23813525930811483}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 62.01350531889921, 'user_y': 24.097314858263683, 'user_direction': 0.07105769981786611}, 'virtual': {'user_x': 467.8693494558687, 'user_y': 14728.636812812332, 'user_direction': -0.2381352593081146}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 68.346688070774, 'user_y': 24.54811137129145, 'user_direction': 0.0710602395004058}, 'virtual': {'user_x': 475.6435857723439, 'user_y': 14726.749685446308, 'user_direction': -0.23813525930811458}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 74.67986967774831, 'user_y': 24.99892396859142, 'user_direction': 0.07106277918294548}, 'virtual': {'user_x': 483.4178220888191, 'user_y': 14724.862558080284, 'user_direction': -0.23813525930811433}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 81.01305013978133, 'user_y': 25.449752650160683, 'user_direction': 0.07106531886548517}, 'virtual': {'user_x': 491.19205840529435, 'user_y': 14722.97543071426, 'user_direction': -0.23813525930811394}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 87.34622945683219, 'user_y': 25.900597415996334, 'user_direction': 0.07106785854802486}, 'virtual': {'user_x': 498.9662947217696, 'user_y': 14721.088303348235, 'user_direction': -0.23813525930811377}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 93.67940762886005, 'user_y': 26.351458266095463, 'user_direction': 0.07107039823056455}, 'virtual': {'user_x': 506.74053103824485, 'user_y': 14719.20117598221, 'user_direction': -0.23813525930811352}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 100.01258465582406, 'user_y': 26.80233520045516, 'user_direction': 0.07107293791310423}, 'virtual': {'user_x': 514.5147673547201, 'user_y': 14717.314048616186, 'user_direction': -0.2381352593081131}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
{'type': 'running', 'physical': {'user_x': 106.34576053768336, 'user_y': 27.253228219072522, 'user_direction': 0.07107547759564392}, 'virtual': {'user_x': 522.2890036711954, 'user_y': 14715.426921250162, 'user_direction': -0.23813525930811236}, 'user_v': 7.999999999999999, 'user_w': 0, 'delta_t': 0.02, 'need_reset': False}
